tourney_name,surface,draw_size,tourney_level,best_of,winner_name,winner_age,loser_name,loser_age,Year
Doha,Hard,32,A,3,Borna Coric,21.1,Pablo Carreno Busta,26.4,2018
Doha,Hard,32,A,3,Nikoloz Basilashvili,25.8,Thomas Fabbiano,28.6,2018
Doha,Hard,32,A,3,Andrey Rublev,20.1,Cedrik Marcel Stebe,27.2,2018
Doha,Hard,32,A,3,Fernando Verdasco,34.1,Dudi Sela,32.7,2018
Doha,Hard,32,A,3,Guido Pella,27.6,Albert Ramos,29.9,2018
Doha,Hard,32,A,3,Stefano Travaglia,26.0,Jabor Al Mutawa,23.6,2018
Doha,Hard,32,A,3,Mirza Basic,26.4,Andreas Haider Maurer,30.7,2018
Doha,Hard,32,A,3,Feliciano Lopez,36.2,Guillermo Garcia Lopez,34.5,2018
Doha,Hard,32,A,3,Peter Gojowczyk,28.4,Filip Krajinovic,25.8,2018
Doha,Hard,32,A,3,Matteo Berrettini,21.7,Viktor Troicki,31.8,2018
Doha,Hard,32,A,3,Gael Monfils,31.3,Paolo Lorenzi,36.0,2018
Doha,Hard,32,A,3,Jan Lennard Struff,27.6,Tomas Berdych,32.2,2018
Doha,Hard,32,A,3,Richard Gasquet,31.5,Victor Estrella,37.4,2018
Doha,Hard,32,A,3,Stefanos Tsitsipas,19.3,Florian Mayer,34.2,2018
Doha,Hard,32,A,3,Aljaz Bedene,28.4,Malek Jaziri,33.9,2018
Doha,Hard,32,A,3,Dominic Thiem,24.3,Evgeny Donskoy,27.6,2018
Doha,Hard,32,A,3,Borna Coric,21.1,Nikoloz Basilashvili,25.8,2018
Doha,Hard,32,A,3,Andrey Rublev,20.1,Fernando Verdasco,34.1,2018
Doha,Hard,32,A,3,Guido Pella,27.6,Stefano Travaglia,26.0,2018
Doha,Hard,32,A,3,Mirza Basic,26.4,Feliciano Lopez,36.2,2018
Doha,Hard,32,A,3,Peter Gojowczyk,28.4,Matteo Berrettini,21.7,2018
Doha,Hard,32,A,3,Gael Monfils,31.3,Jan Lennard Struff,27.6,2018
Doha,Hard,32,A,3,Stefanos Tsitsipas,19.3,Richard Gasquet,31.5,2018
Doha,Hard,32,A,3,Dominic Thiem,24.3,Aljaz Bedene,28.4,2018
Doha,Hard,32,A,3,Andrey Rublev,20.1,Borna Coric,21.1,2018
Doha,Hard,32,A,3,Guido Pella,27.6,Mirza Basic,26.4,2018
Doha,Hard,32,A,3,Gael Monfils,31.3,Peter Gojowczyk,28.4,2018
Doha,Hard,32,A,3,Dominic Thiem,24.3,Stefanos Tsitsipas,19.3,2018
Doha,Hard,32,A,3,Andrey Rublev,20.1,Guido Pella,27.6,2018
Doha,Hard,32,A,3,Gael Monfils,31.3,Dominic Thiem,24.3,2018
Doha,Hard,32,A,3,Gael Monfils,31.3,Andrey Rublev,20.1,2018
Pune,Hard,32,A,3,Thiago Monteiro,23.5,Ruben Bemelmans,29.9,2018
Pune,Hard,32,A,3,Laslo Djere,22.5,Marius Copil,27.2,2018
Pune,Hard,32,A,3,Mikhail Kukushkin,30.0,Radu Albot,28.1,2018
Pune,Hard,32,A,3,Marton Fucsovics,25.8,Nicolas Kicker,25.3,2018
Pune,Hard,32,A,3,Nicolas Jarry,22.2,Pablo Andujar,31.9,2018
Pune,Hard,32,A,3,Robin Haase,30.7,Blaz Kavcic,30.8,2018
Pune,Hard,32,A,3,Ricardo Ojeda Lara,24.9,Jiri Vesely,24.4,2018
Pune,Hard,32,A,3,Ilya Ivashka,23.8,Sumit Nagal,20.3,2018
Pune,Hard,32,A,3,Gilles Simon,33.0,Tennys Sandgren,26.4,2018
Pune,Hard,32,A,3,Pierre Hugues Herbert,26.7,Marco Cecchinato,25.2,2018
Pune,Hard,32,A,3,Yuki Bhambri,25.4,Arjun Kadhe,23.9,2018
Pune,Hard,32,A,3,Ramkumar Ramanathan,23.1,Roberto Carballes Baena,24.7,2018
Pune,Hard,32,A,3,Kevin Anderson,31.6,Thiago Monteiro,23.5,2018
Pune,Hard,32,A,3,Mikhail Kukushkin,30.0,Laslo Djere,22.5,2018
Pune,Hard,32,A,3,Benoit Paire,28.6,Marton Fucsovics,25.8,2018
Pune,Hard,32,A,3,Robin Haase,30.7,Nicolas Jarry,22.2,2018
Pune,Hard,32,A,3,Ricardo Ojeda Lara,24.9,Ilya Ivashka,23.8,2018
Pune,Hard,32,A,3,Gilles Simon,33.0,Roberto Bautista Agut,29.7,2018
Pune,Hard,32,A,3,Pierre Hugues Herbert,26.7,Yuki Bhambri,25.4,2018
Pune,Hard,32,A,3,Marin Cilic,29.2,Ramkumar Ramanathan,23.1,2018
Pune,Hard,32,A,3,Kevin Anderson,31.6,Mikhail Kukushkin,30.0,2018
Pune,Hard,32,A,3,Benoit Paire,28.6,Robin Haase,30.7,2018
Pune,Hard,32,A,3,Gilles Simon,33.0,Ricardo Ojeda Lara,24.9,2018
Pune,Hard,32,A,3,Marin Cilic,29.2,Pierre Hugues Herbert,26.7,2018
Pune,Hard,32,A,3,Kevin Anderson,31.6,Benoit Paire,28.6,2018
Pune,Hard,32,A,3,Gilles Simon,33.0,Marin Cilic,29.2,2018
Pune,Hard,32,A,3,Gilles Simon,33.0,Kevin Anderson,31.6,2018
Auckland,Hard,32,A,3,Denis Shapovalov,18.7,Rogerio Dutra Silva,33.9,2018
Auckland,Hard,32,A,3,Karen Khachanov,21.6,Yuichi Sugita,29.3,2018
Auckland,Hard,32,A,3,Pablo Cuevas,32.0,Taro Daniel,24.9,2018
Auckland,Hard,32,A,3,Hyeon Chung,21.6,Tennys Sandgren,26.4,2018
Auckland,Hard,32,A,3,Joao Sousa,28.7,Donald Young,28.4,2018
Auckland,Hard,32,A,3,David Ferrer,35.7,Yibing Wu,18.2,2018
Auckland,Hard,32,A,3,Roberto Bautista Agut,29.7,Michael Venus,30.2,2018
Auckland,Hard,32,A,3,Steve Johnson,28.0,Liam Caruana,19.9,2018
Auckland,Hard,32,A,3,Jiri Vesely,24.4,Radu Albot,28.1,2018
Auckland,Hard,32,A,3,Lukas Lacko,30.1,Stefanos Tsitsipas,19.4,2018
Auckland,Hard,32,A,3,Robin Haase,30.7,Casper Ruud,19.0,2018
Auckland,Hard,32,A,3,Peter Gojowczyk,28.4,Tim Smyczek,30.0,2018
Auckland,Hard,32,A,3,Juan Martin del Potro,29.2,Denis Shapovalov,18.7,2018
Auckland,Hard,32,A,3,Karen Khachanov,21.6,Pablo Cuevas,32.0,2018
Auckland,Hard,32,A,3,Hyeon Chung,21.6,John Isner,32.7,2018
Auckland,Hard,32,A,3,David Ferrer,35.7,Joao Sousa,28.7,2018
Auckland,Hard,32,A,3,Roberto Bautista Agut,29.7,Steve Johnson,28.0,2018
Auckland,Hard,32,A,3,Jiri Vesely,24.4,Sam Querrey,30.2,2018
Auckland,Hard,32,A,3,Robin Haase,30.7,Lukas Lacko,30.1,2018
Auckland,Hard,32,A,3,Peter Gojowczyk,28.4,Jack Sock,25.2,2018
Auckland,Hard,32,A,3,Juan Martin del Potro,29.2,Karen Khachanov,21.6,2018
Auckland,Hard,32,A,3,David Ferrer,35.7,Hyeon Chung,21.6,2018
Auckland,Hard,32,A,3,Roberto Bautista Agut,29.7,Jiri Vesely,24.4,2018
Auckland,Hard,32,A,3,Robin Haase,30.7,Peter Gojowczyk,28.4,2018
Auckland,Hard,32,A,3,Juan Martin del Potro,29.2,David Ferrer,35.7,2018
Auckland,Hard,32,A,3,Roberto Bautista Agut,29.7,Robin Haase,30.7,2018
Auckland,Hard,32,A,3,Roberto Bautista Agut,29.7,Juan Martin del Potro,29.2,2018
Sydney,Hard,32,A,3,John Millman,28.5,Alexei Popyrin,18.4,2018
Sydney,Hard,32,A,3,Benoit Paire,28.6,Aljaz Bedene,28.4,2018
Sydney,Hard,32,A,3,Leonardo Mayer,30.6,Mischa Zverev,30.3,2018
Sydney,Hard,32,A,3,Feliciano Lopez,36.3,Aleksandar Vukic,21.7,2018
Sydney,Hard,32,A,3,Alex De Minaur,18.8,Fernando Verdasco,34.1,2018
Sydney,Hard,32,A,3,Damir Dzumhur,25.6,Jan Lennard Struff,27.7,2018
Sydney,Hard,32,A,3,Adrian Mannarino,29.5,Evgeny Donskoy,27.6,2018
Sydney,Hard,32,A,3,Ricardas Berankis,27.5,Alex Bolt,25.0,2018
Sydney,Hard,32,A,3,Alexandr Dolgopolov,29.1,Viktor Troicki,31.9,2018
Sydney,Hard,32,A,3,Daniil Medvedev,21.9,Philipp Kohlschreiber,34.2,2018
Sydney,Hard,32,A,3,Jared Donaldson,21.2,Gilles Simon,33.0,2018
Sydney,Hard,32,A,3,Paolo Lorenzi,36.0,Jordan Thompson,23.7,2018
Sydney,Hard,32,A,3,Gilles Muller,34.6,John Millman,28.5,2018
Sydney,Hard,32,A,3,Benoit Paire,28.6,Leonardo Mayer,30.6,2018
Sydney,Hard,32,A,3,Feliciano Lopez,36.3,Diego Schwartzman,25.3,2018
Sydney,Hard,32,A,3,Alex De Minaur,18.8,Damir Dzumhur,25.6,2018
Sydney,Hard,32,A,3,Adrian Mannarino,29.5,Ricardas Berankis,27.5,2018
Sydney,Hard,32,A,3,Fabio Fognini,30.6,Alexandr Dolgopolov,29.1,2018
Sydney,Hard,32,A,3,Daniil Medvedev,21.9,Jared Donaldson,21.2,2018
Sydney,Hard,32,A,3,Paolo Lorenzi,36.0,Albert Ramos,29.9,2018
Sydney,Hard,32,A,3,Benoit Paire,28.6,Gilles Muller,34.6,2018
Sydney,Hard,32,A,3,Alex De Minaur,18.8,Feliciano Lopez,36.3,2018
Sydney,Hard,32,A,3,Fabio Fognini,30.6,Adrian Mannarino,29.5,2018
Sydney,Hard,32,A,3,Daniil Medvedev,21.9,Paolo Lorenzi,36.0,2018
Sydney,Hard,32,A,3,Alex De Minaur,18.8,Benoit Paire,28.6,2018
Sydney,Hard,32,A,3,Daniil Medvedev,21.9,Fabio Fognini,30.6,2018
Sydney,Hard,32,A,3,Daniil Medvedev,21.9,Alex De Minaur,18.8,2018
Australian Open,Hard,128,G,5,Rafael Nadal,31.6,Victor Estrella,37.4,2018
Australian Open,Hard,128,G,5,Leonardo Mayer,30.6,Nicolas Jarry,22.2,2018
Australian Open,Hard,128,G,5,John Millman,28.5,Borna Coric,21.1,2018
Australian Open,Hard,128,G,5,Damir Dzumhur,25.6,Paolo Lorenzi,36.0,2018
Australian Open,Hard,128,G,5,Diego Schwartzman,25.4,Dusan Lajovic,27.5,2018
Australian Open,Hard,128,G,5,Casper Ruud,19.0,Quentin Halys,21.2,2018
Australian Open,Hard,128,G,5,Alexandr Dolgopolov,29.1,Andreas Haider Maurer,30.8,2018
Australian Open,Hard,128,G,5,Matthew Ebden,30.1,John Isner,32.7,2018
Australian Open,Hard,128,G,5,Pablo Carreno Busta,26.5,Jason Kubler,24.6,2018
Australian Open,Hard,128,G,5,Gilles Simon,33.0,Marius Copil,27.2,2018
Australian Open,Hard,128,G,5,Malek Jaziri,33.9,Salvatore Caruso,25.0,2018
Australian Open,Hard,128,G,5,Gilles Muller,34.6,Federico Delbonis,27.2,2018
Australian Open,Hard,128,G,5,Pablo Cuevas,32.0,Mikhail Youzhny,35.5,2018
Australian Open,Hard,128,G,5,Ryan Harrison,25.6,Dudi Sela,32.7,2018
Australian Open,Hard,128,G,5,Joao Sousa,28.7,Dustin Brown,33.1,2018
Australian Open,Hard,128,G,5,Marin Cilic,29.2,Vasek Pospisil,27.5,2018
Australian Open,Hard,128,G,5,Grigor Dimitrov,26.6,Dennis Novak,24.3,2018
Australian Open,Hard,128,G,5,Mackenzie Mcdonald,22.7,Elias Ymer,21.7,2018
Australian Open,Hard,128,G,5,Marcos Baghdatis,32.5,Yuki Bhambri,25.5,2018
Australian Open,Hard,128,G,5,Andrey Rublev,20.2,David Ferrer,35.7,2018
Australian Open,Hard,128,G,5,Nick Kyrgios,22.7,Rogerio Dutra Silva,33.9,2018
Australian Open,Hard,128,G,5,Viktor Troicki,31.9,Alex Bolt,25.0,2018
Australian Open,Hard,128,G,5,Denis Shapovalov,18.7,Stefanos Tsitsipas,19.4,2018
Australian Open,Hard,128,G,5,Jo-Wilfried Tsonga,32.7,Kevin King,26.8,2018
Australian Open,Hard,128,G,5,Kyle Edmund,23.0,Kevin Anderson,31.6,2018
Australian Open,Hard,128,G,5,Denis Istomin,31.3,Pierre Hugues Herbert,26.8,2018
Australian Open,Hard,128,G,5,Nikoloz Basilashvili,25.8,Gerald Melzer,27.5,2018
Australian Open,Hard,128,G,5,Ruben Bemelmans,30.0,Lucas Pouille,23.8,2018
Australian Open,Hard,128,G,5,Yoshihito Nishioka,22.3,Philipp Kohlschreiber,34.2,2018
Australian Open,Hard,128,G,5,Andreas Seppi,33.9,Corentin Moutet,18.7,2018
Australian Open,Hard,128,G,5,Ivo Karlovic,38.8,Laslo Djere,22.6,2018
Australian Open,Hard,128,G,5,Yuichi Sugita,29.3,Jack Sock,25.3,2018
Australian Open,Hard,128,G,5,Dominic Thiem,24.3,Guido Pella,27.6,2018
Australian Open,Hard,128,G,5,Denis Kudla,25.4,Steve Johnson,28.0,2018
Australian Open,Hard,128,G,5,Jiri Vesely,24.5,Vaclav Safranek,23.6,2018
Australian Open,Hard,128,G,5,Adrian Mannarino,29.5,Matteo Berrettini,21.7,2018
Australian Open,Hard,128,G,5,Fernando Verdasco,34.1,Roberto Bautista Agut,29.7,2018
Australian Open,Hard,128,G,5,Maximilian Marterer,22.5,Cedrik Marcel Stebe,27.2,2018
Australian Open,Hard,128,G,5,Tennys Sandgren,26.4,Jeremy Chardy,30.9,2018
Australian Open,Hard,128,G,5,Stan Wawrinka,32.8,Ricardas Berankis,27.5,2018
Australian Open,Hard,128,G,5,Novak Djokovic,30.6,Donald Young,28.4,2018
Australian Open,Hard,128,G,5,Gael Monfils,31.3,Jaume Munar,20.6,2018
Australian Open,Hard,128,G,5,Tim Smyczek,30.0,Alexei Popyrin,18.4,2018
Australian Open,Hard,128,G,5,Albert Ramos,29.9,Jared Donaldson,21.2,2018
Australian Open,Hard,128,G,5,Hyeon Chung,21.6,Mischa Zverev,30.4,2018
Australian Open,Hard,128,G,5,Daniil Medvedev,21.9,Thanasi Kokkinakis,21.7,2018
Australian Open,Hard,128,G,5,Peter Gojowczyk,28.5,Mikhail Kukushkin,30.0,2018
Australian Open,Hard,128,G,5,Alexander Zverev,20.7,Thomas Fabbiano,28.6,2018
Australian Open,Hard,128,G,5,David Goffin,27.1,Matthias Bachinger,30.7,2018
Australian Open,Hard,128,G,5,Julien Benneteau,36.0,Taro Daniel,24.9,2018
Australian Open,Hard,128,G,5,Evgeny Donskoy,27.6,Florian Mayer,34.2,2018
Australian Open,Hard,128,G,5,Fabio Fognini,30.6,Horacio Zeballos,32.7,2018
Australian Open,Hard,128,G,5,Tomas Berdych,32.3,Alex De Minaur,18.9,2018
Australian Open,Hard,128,G,5,Guillermo Garcia Lopez,34.6,Benoit Paire,28.6,2018
Australian Open,Hard,128,G,5,Karen Khachanov,21.6,Peter Polansky,29.5,2018
Australian Open,Hard,128,G,5,Juan Martin del Potro,29.3,Frances Tiafoe,19.9,2018
Australian Open,Hard,128,G,5,Sam Querrey,30.2,Feliciano Lopez,36.3,2018
Australian Open,Hard,128,G,5,Marton Fucsovics,25.9,Radu Albot,28.1,2018
Australian Open,Hard,128,G,5,Nicolas Kicker,25.4,Jordan Thompson,23.7,2018
Australian Open,Hard,128,G,5,Lukas Lacko,30.2,Milos Raonic,27.0,2018
Australian Open,Hard,128,G,5,Richard Gasquet,31.5,Blaz Kavcic,30.8,2018
Australian Open,Hard,128,G,5,Lorenzo Sonego,22.6,Robin Haase,30.7,2018
Australian Open,Hard,128,G,5,Jan Lennard Struff,27.7,Soon Woo Kwon,20.1,2018
Australian Open,Hard,128,G,5,Roger Federer,36.4,Aljaz Bedene,28.4,2018
Australian Open,Hard,128,G,5,Rafael Nadal,31.6,Leonardo Mayer,30.6,2018
Australian Open,Hard,128,G,5,Damir Dzumhur,25.6,John Millman,28.5,2018
Australian Open,Hard,128,G,5,Diego Schwartzman,25.4,Casper Ruud,19.0,2018
Australian Open,Hard,128,G,5,Alexandr Dolgopolov,29.1,Matthew Ebden,30.1,2018
Australian Open,Hard,128,G,5,Pablo Carreno Busta,26.5,Gilles Simon,33.0,2018
Australian Open,Hard,128,G,5,Gilles Muller,34.6,Malek Jaziri,33.9,2018
Australian Open,Hard,128,G,5,Ryan Harrison,25.6,Pablo Cuevas,32.0,2018
Australian Open,Hard,128,G,5,Marin Cilic,29.2,Joao Sousa,28.7,2018
Australian Open,Hard,128,G,5,Grigor Dimitrov,26.6,Mackenzie Mcdonald,22.7,2018
Australian Open,Hard,128,G,5,Andrey Rublev,20.2,Marcos Baghdatis,32.5,2018
Australian Open,Hard,128,G,5,Nick Kyrgios,22.7,Viktor Troicki,31.9,2018
Australian Open,Hard,128,G,5,Jo-Wilfried Tsonga,32.7,Denis Shapovalov,18.7,2018
Australian Open,Hard,128,G,5,Kyle Edmund,23.0,Denis Istomin,31.3,2018
Australian Open,Hard,128,G,5,Nikoloz Basilashvili,25.8,Ruben Bemelmans,30.0,2018
Australian Open,Hard,128,G,5,Andreas Seppi,33.9,Yoshihito Nishioka,22.3,2018
Australian Open,Hard,128,G,5,Ivo Karlovic,38.8,Yuichi Sugita,29.3,2018
Australian Open,Hard,128,G,5,Dominic Thiem,24.3,Denis Kudla,25.4,2018
Australian Open,Hard,128,G,5,Adrian Mannarino,29.5,Jiri Vesely,24.5,2018
Australian Open,Hard,128,G,5,Maximilian Marterer,22.5,Fernando Verdasco,34.1,2018
Australian Open,Hard,128,G,5,Tennys Sandgren,26.4,Stan Wawrinka,32.8,2018
Australian Open,Hard,128,G,5,Novak Djokovic,30.6,Gael Monfils,31.3,2018
Australian Open,Hard,128,G,5,Albert Ramos,29.9,Tim Smyczek,30.0,2018
Australian Open,Hard,128,G,5,Hyeon Chung,21.6,Daniil Medvedev,21.9,2018
Australian Open,Hard,128,G,5,Alexander Zverev,20.7,Peter Gojowczyk,28.5,2018
Australian Open,Hard,128,G,5,Julien Benneteau,36.0,David Goffin,27.1,2018
Australian Open,Hard,128,G,5,Fabio Fognini,30.6,Evgeny Donskoy,27.6,2018
Australian Open,Hard,128,G,5,Tomas Berdych,32.3,Guillermo Garcia Lopez,34.6,2018
Australian Open,Hard,128,G,5,Juan Martin del Potro,29.3,Karen Khachanov,21.6,2018
Australian Open,Hard,128,G,5,Marton Fucsovics,25.9,Sam Querrey,30.2,2018
Australian Open,Hard,128,G,5,Nicolas Kicker,25.4,Lukas Lacko,30.2,2018
Australian Open,Hard,128,G,5,Richard Gasquet,31.5,Lorenzo Sonego,22.6,2018
Australian Open,Hard,128,G,5,Roger Federer,36.4,Jan Lennard Struff,27.7,2018
Australian Open,Hard,128,G,5,Rafael Nadal,31.6,Damir Dzumhur,25.6,2018
Australian Open,Hard,128,G,5,Diego Schwartzman,25.4,Alexandr Dolgopolov,29.1,2018
Australian Open,Hard,128,G,5,Pablo Carreno Busta,26.5,Gilles Muller,34.6,2018
Australian Open,Hard,128,G,5,Marin Cilic,29.2,Ryan Harrison,25.6,2018
Australian Open,Hard,128,G,5,Grigor Dimitrov,26.6,Andrey Rublev,20.2,2018
Australian Open,Hard,128,G,5,Nick Kyrgios,22.7,Jo-Wilfried Tsonga,32.7,2018
Australian Open,Hard,128,G,5,Kyle Edmund,23.0,Nikoloz Basilashvili,25.8,2018
Australian Open,Hard,128,G,5,Andreas Seppi,33.9,Ivo Karlovic,38.8,2018
Australian Open,Hard,128,G,5,Dominic Thiem,24.3,Adrian Mannarino,29.5,2018
Australian Open,Hard,128,G,5,Tennys Sandgren,26.4,Maximilian Marterer,22.5,2018
Australian Open,Hard,128,G,5,Novak Djokovic,30.6,Albert Ramos,29.9,2018
Australian Open,Hard,128,G,5,Hyeon Chung,21.6,Alexander Zverev,20.7,2018
Australian Open,Hard,128,G,5,Fabio Fognini,30.6,Julien Benneteau,36.0,2018
Australian Open,Hard,128,G,5,Tomas Berdych,32.3,Juan Martin del Potro,29.3,2018
Australian Open,Hard,128,G,5,Marton Fucsovics,25.9,Nicolas Kicker,25.4,2018
Australian Open,Hard,128,G,5,Roger Federer,36.4,Richard Gasquet,31.5,2018
Australian Open,Hard,128,G,5,Rafael Nadal,31.6,Diego Schwartzman,25.4,2018
Australian Open,Hard,128,G,5,Marin Cilic,29.2,Pablo Carreno Busta,26.5,2018
Australian Open,Hard,128,G,5,Grigor Dimitrov,26.6,Nick Kyrgios,22.7,2018
Australian Open,Hard,128,G,5,Kyle Edmund,23.0,Andreas Seppi,33.9,2018
Australian Open,Hard,128,G,5,Tennys Sandgren,26.4,Dominic Thiem,24.3,2018
Australian Open,Hard,128,G,5,Hyeon Chung,21.6,Novak Djokovic,30.6,2018
Australian Open,Hard,128,G,5,Tomas Berdych,32.3,Fabio Fognini,30.6,2018
Australian Open,Hard,128,G,5,Roger Federer,36.4,Marton Fucsovics,25.9,2018
Australian Open,Hard,128,G,5,Marin Cilic,29.2,Rafael Nadal,31.6,2018
Australian Open,Hard,128,G,5,Kyle Edmund,23.0,Grigor Dimitrov,26.6,2018
Australian Open,Hard,128,G,5,Hyeon Chung,21.6,Tennys Sandgren,26.4,2018
Australian Open,Hard,128,G,5,Roger Federer,36.4,Tomas Berdych,32.3,2018
Australian Open,Hard,128,G,5,Marin Cilic,29.2,Kyle Edmund,23.0,2018
Australian Open,Hard,128,G,5,Roger Federer,36.4,Hyeon Chung,21.6,2018
Australian Open,Hard,128,G,5,Roger Federer,36.4,Marin Cilic,29.2,2018
Davis Cup G1 R1: AUT vs BLR,Clay,4,D,3,Gerald Melzer,27.5,Ilya Ivashka,23.9,2018
Davis Cup G1 R1: AUT vs BLR,Clay,4,D,3,Dominic Thiem,24.4,Dzmitry Zhyrmont,28.9,2018
Davis Cup G1 R1: AUT vs BLR,Clay,4,D,3,Dominic Thiem,24.4,Ilya Ivashka,23.9,2018
Davis Cup G1 R1: AUT vs BLR,Clay,4,D,3,Dennis Novak,24.4,Yaraslav Shyla,24.9,2018
Davis Cup G1 R1: CHI vs ECU,Clay,4,D,3,Nicolas Jarry,22.3,Ivan Endara,29.9,2018
Davis Cup G1 R1: CHI vs ECU,Clay,4,D,3,Roberto Quiroz,25.9,Gonzalo Lama,24.7,2018
Davis Cup G1 R1: CHI vs ECU,Clay,4,D,3,Nicolas Jarry,22.3,Roberto Quiroz,25.9,2018
Davis Cup G1 R1: CHN vs NZL,Hard,4,D,3,Jose Rubin Statham,30.7,Di Wu,26.3,2018
Davis Cup G1 R1: CHN vs NZL,Hard,4,D,3,Ze Zhang,27.5,Michael Venus,30.2,2018
Davis Cup G1 R1: CHN vs NZL,Hard,4,D,3,Yibing Wu,18.2,Jose Rubin Statham,30.7,2018
Davis Cup G1 R1: COL vs BAR,Hard,4,D,3,Daniel Elahi Galan,21.6,Haydn Lewis,32.0,2018
Davis Cup G1 R1: COL vs BAR,Hard,4,D,3,Alejandro Gonzalez,28.9,Darian King,25.7,2018
Davis Cup G1 R1: COL vs BAR,Hard,4,D,3,Cristian Rodriguez,27.6,Xavier Lawrence,19.1,2018
Davis Cup G1 R1: DOM vs BRA,Hard,4,D,3,Jose Hernandez,27.8,Joao Pedro Sorgi,24.2,2018
Davis Cup G1 R1: DOM vs BRA,Hard,4,D,3,Thiago Monteiro,23.6,Roberto Cid,24.4,2018
Davis Cup G1 R1: DOM vs BRA,Hard,4,D,3,Jose Hernandez,27.8,Thiago Monteiro,23.6,2018
Davis Cup G1 R1: DOM vs BRA,Hard,4,D,3,Joao Pedro Sorgi,24.2,Roberto Cid,24.4,2018
Davis Cup G1 R1: KOR vs PAK,Grass,4,D,3,Aisam Ul Haq Qureshi,37.8,Soon Woo Kwon,20.1,2018
Davis Cup G1 R1: KOR vs PAK,Grass,4,D,3,Aqeel Khan,37.9,Seong Chan Hong,20.5,2018
Davis Cup G1 R1: KOR vs PAK,Grass,4,D,3,M Abid Ali Khan Akbar,27.5,Minjong Park,16.2,2018
Davis Cup G1 R1: RSA vs ISR,Hard,4,D,3,Lloyd Harris,20.9,Edan Leshem,20.8,2018
Davis Cup G1 R1: RSA vs ISR,Hard,4,D,3,Dudi Sela,32.8,Nicolaas Scholtz,26.9,2018
Davis Cup G1 R1: RSA vs ISR,Hard,4,D,3,Dudi Sela,32.8,Lloyd Harris,20.9,2018
Davis Cup G1 R1: RSA vs ISR,Hard,4,D,3,Edan Leshem,20.8,Nicolaas Scholtz,26.9,2018
Davis Cup G1 R1: UKR vs SWE,Hard,4,D,3,Mikael Ymer,19.3,Sergiy Stakhovsky,32.0,2018
Davis Cup G1 R1: UKR vs SWE,Hard,4,D,3,Elias Ymer,21.8,Artem Smirnov,29.9,2018
Davis Cup G1 R1: UKR vs SWE,Hard,4,D,3,Sergiy Stakhovsky,32.0,Elias Ymer,21.8,2018
Davis Cup G1 R1: UKR vs SWE,Hard,4,D,3,Mikael Ymer,19.3,Artem Smirnov,29.9,2018
Davis Cup WG R1: AUS vs GER,Hard,4,D,5,Alexander Zverev,20.7,Alex De Minaur,18.9,2018
Davis Cup WG R1: AUS vs GER,Hard,4,D,5,Nick Kyrgios,22.7,Jan Lennard Struff,27.7,2018
Davis Cup WG R1: AUS vs GER,Hard,4,D,3,Alexander Zverev,20.7,Nick Kyrgios,22.7,2018
Davis Cup WG R1: CAN vs CRO,Clay,4,D,5,Borna Coric,21.2,Vasek Pospisil,27.6,2018
Davis Cup WG R1: CAN vs CRO,Clay,4,D,3,Denis Shapovalov,18.7,Viktor Galovic,27.3,2018
Davis Cup WG R1: CAN vs CRO,Clay,4,D,5,Borna Coric,21.2,Denis Shapovalov,18.7,2018
Davis Cup WG R1: FRA vs NED,Hard,4,D,3,Thiemo De Bakker,29.3,Adrian Mannarino,29.5,2018
Davis Cup WG R1: FRA vs NED,Hard,4,D,5,Richard Gasquet,31.6,Robin Haase,30.8,2018
Davis Cup WG R1: FRA vs NED,Hard,4,D,5,Adrian Mannarino,29.5,Robin Haase,30.8,2018
Davis Cup WG R1: GBR vs ESP,Clay,4,D,5,Albert Ramos,30.0,Liam Broady,24.0,2018
Davis Cup WG R1: GBR vs ESP,Clay,4,D,5,Cameron Norrie,22.4,Roberto Bautista Agut,29.7,2018
Davis Cup WG R1: GBR vs ESP,Clay,4,D,5,Albert Ramos,30.0,Cameron Norrie,22.4,2018
Davis Cup WG R1: HUN vs BEL,Hard,4,D,5,Ruben Bemelmans,30.0,Marton Fucsovics,25.9,2018
Davis Cup WG R1: HUN vs BEL,Hard,4,D,5,David Goffin,27.1,Attila Balazs,29.3,2018
Davis Cup WG R1: HUN vs BEL,Hard,4,D,5,David Goffin,27.1,Marton Fucsovics,25.9,2018
Davis Cup WG R1: HUN vs BEL,Hard,4,D,3,Zsombor Piros,18.2,Julien Cagnina,23.6,2018
Davis Cup WG R1: ITA vs JPN,Hard,4,D,5,Fabio Fognini,30.6,Taro Daniel,25.0,2018
Davis Cup WG R1: ITA vs JPN,Hard,4,D,5,Yuichi Sugita,29.3,Andreas Seppi,33.9,2018
Davis Cup WG R1: ITA vs JPN,Hard,4,D,5,Fabio Fognini,30.6,Yuichi Sugita,29.3,2018
Davis Cup WG R1: KAZ vs SUI,Hard,4,D,5,Dmitry Popko,21.2,Henri Laaksonen,25.8,2018
Davis Cup WG R1: KAZ vs SUI,Hard,4,D,5,Mikhail Kukushkin,30.0,Adrian Bodmer,22.9,2018
Davis Cup WG R1: KAZ vs SUI,Hard,4,D,3,Marc Andrea Huesler,21.5,Roman Hassanov,21.3,2018
Davis Cup WG R1: KAZ vs SUI,Hard,4,D,3,Dmitry Popko,21.2,Adrian Bodmer,22.9,2018
